word;level;frequency;priority_score;type
word_1071;A1;high;10.0;review
word_981;A2;medium;8.05;review
word_1226;C1;medium;7.28;review
word_1170;B2;high;6.5;review
word_1168;B2;high;6.44;review
word_1612;A1;high;6.03;review
word_1784;B1;high;5.43;review
word_967;B1;medium;4.83;review
word_1795;C2;high;4.34;review
word_1999;C2;low;3.38;review
word_788;B2;high;2.49;review
word_89;C1;medium;1.67;review
word_1988;C1;high;0.0;new
word_5;C1;high;0.0;new
word_1984;B2;high;0.0;new
word_9;C1;high;0.0;new
word_11;B2;high;0.0;new
word_12;C1;high;0.0;new
word_18;B2;high;0.0;new
word_21;C1;high;0.0;new
